Año,Mes,Fecha,Nombre ciudad,Genérico,Precio promedio
2018,7,2018-07-15,"Toluca, Edo. de Méx.",Autobús urbano,10
2018,7,2018-07-15,"Toluca, Edo. de Méx.",Autobús urbano,10
2018,7,2018-07-15,"Toluca, Edo. de Méx.",Taxi,50
2018,7,2018-07-15,"Toluca, Edo. de Méx.",Taxi,50
2018,7,2018-07-15,"Toluca, Edo. de Méx.",Taxi,75
2018,7,2018-07-15,"Toluca, Edo. de Méx.",Taxi,58
2018,7,2018-07-15,"Toluca, Edo. de Méx.",Autobús foráneo,70
2018,7,2018-07-15,"Toluca, Edo. de Méx.",Autobús foráneo,305
2018,7,2018-07-15,"Toluca, Edo. de Méx.",Autobús foráneo,860
2018,7,2018-07-15,"Toluca, Edo. de Méx.",Autobús foráneo,77
2018,7,2018-07-15,"Toluca, Edo. de Méx.",Transporte aéreo,1119.25
2018,7,2018-07-15,"Toluca, Edo. de Méx.",Transporte aéreo,1551.07
2018,7,2018-07-15,"Toluca, Edo. de Méx.",Transporte aéreo,1275.25
2018,7,2018-07-15,"Toluca, Edo. de Méx.",Transporte aéreo,10125
2018,7,2018-07-15,"Chihuahua, Chih.",Colectivo,9
2018,7,2018-07-15,"Chihuahua, Chih.",Colectivo,9
2018,7,2018-07-15,"Hermosillo, Son.",Colectivo,9
2018,7,2018-07-15,"Hermosillo, Son.",Colectivo,9
2018,7,2018-07-15,"Torreón, Coah.",Autobús urbano,11
2018,7,2018-07-15,"Torreón, Coah.",Autobús urbano,11
2018,7,2018-07-15,"Torreón, Coah.",Autobús urbano,11
2018,7,2018-07-15,"Torreón, Coah.",Autobús urbano,11
2018,7,2018-07-15,"Torreón, Coah.",Taxi,9
2018,7,2018-07-15,"Torreón, Coah.",Taxi,9
2018,7,2018-07-15,"Torreón, Coah.",Taxi,9
2018,7,2018-07-15,"Torreón, Coah.",Taxi,9
2018,7,2018-07-15,"Torreón, Coah.",Autobús foráneo,1580
2018,7,2018-07-15,"Torreón, Coah.",Autobús foráneo,65
2018,7,2018-07-15,"Torreón, Coah.",Autobús foráneo,575
2018,7,2018-07-15,"Torreón, Coah.",Autobús foráneo,902.5
2018,7,2018-07-15,"Torreón, Coah.",Transporte aéreo,2091.5
2018,7,2018-07-15,"Torreón, Coah.",Transporte aéreo,1032.75
2018,7,2018-07-15,"Torreón, Coah.",Transporte aéreo,13898.25
2018,7,2018-07-15,"Torreón, Coah.",Transporte aéreo,11581.99
2018,7,2018-07-15,"Hermosillo, Son.",Colectivo,9
2018,7,2018-07-15,"Hermosillo, Son.",Colectivo,9
2018,7,2018-07-15,"Córdoba, Ver.",Colectivo,9
2018,7,2018-07-15,"Córdoba, Ver.",Colectivo,9
2018,7,2018-07-15,"Veracruz, Ver.",Autobús urbano,9
2018,7,2018-07-15,"Veracruz, Ver.",Autobús urbano,9
2018,7,2018-07-15,"Veracruz, Ver.",Autobús urbano,9
2018,7,2018-07-15,"Veracruz, Ver.",Autobús urbano,9
2018,7,2018-07-15,"Veracruz, Ver.",Taxi,150
2018,7,2018-07-15,"Veracruz, Ver.",Taxi,35
2018,7,2018-07-15,"Veracruz, Ver.",Taxi,30
2018,7,2018-07-15,"Veracruz, Ver.",Taxi,45
2018,7,2018-07-15,"Veracruz, Ver.",Autobús foráneo,585
2018,7,2018-07-15,"Veracruz, Ver.",Autobús foráneo,485
2018,7,2018-07-15,"Veracruz, Ver.",Autobús foráneo,113.5
2018,7,2018-07-15,"Veracruz, Ver.",Autobús foráneo,40
2018,7,2018-07-15,"Veracruz, Ver.",Transporte aéreo,1261.95
2018,7,2018-07-15,"Veracruz, Ver.",Transporte aéreo,4049
2018,7,2018-07-15,"Veracruz, Ver.",Transporte aéreo,13778.18
2018,7,2018-07-15,"Veracruz, Ver.",Transporte aéreo,22765
2018,7,2018-07-15,"Córdoba, Ver.",Colectivo,9
2018,7,2018-07-15,"Córdoba, Ver.",Colectivo,9
2018,7,2018-07-15,"Matamoros, Tamps.",Colectivo,9
2018,7,2018-07-15,"Matamoros, Tamps.",Colectivo,9
2018,7,2018-07-15,"Villahermosa, Tab.",Autobús urbano,8.5
2018,7,2018-07-15,"Villahermosa, Tab.",Autobús urbano,8.5
2018,7,2018-07-15,"Villahermosa, Tab.",Autobús urbano,8.5
2018,7,2018-07-15,"Villahermosa, Tab.",Autobús urbano,8.5
2018,7,2018-07-15,"Villahermosa, Tab.",Taxi,25
2018,7,2018-07-15,"Villahermosa, Tab.",Taxi,180
2018,7,2018-07-15,"Villahermosa, Tab.",Taxi,40
2018,7,2018-07-15,"Villahermosa, Tab.",Taxi,40
2018,7,2018-07-15,"Villahermosa, Tab.",Autobús foráneo,1074
2018,7,2018-07-15,"Villahermosa, Tab.",Autobús foráneo,36
2018,7,2018-07-15,"Villahermosa, Tab.",Autobús foráneo,923
2018,7,2018-07-15,"Villahermosa, Tab.",Autobús foráneo,41
2018,7,2018-07-15,"Villahermosa, Tab.",Transporte aéreo,1407
2018,7,2018-07-15,"Villahermosa, Tab.",Transporte aéreo,1878.5
2018,7,2018-07-15,"Villahermosa, Tab.",Transporte aéreo,7500.96
2018,7,2018-07-15,"Villahermosa, Tab.",Transporte aéreo,2181.5
2018,7,2018-07-15,"Huatabampo, Son.",Colectivo,9
2018,7,2018-07-15,"Huatabampo, Son.",Colectivo,9
2018,7,2018-07-15,"Tulancingo, Hgo.",Colectivo,9
2018,7,2018-07-15,"Tulancingo, Hgo.",Colectivo,9
2018,7,2018-07-15,"Tampico, Tamps.",Autobús urbano,9
2018,7,2018-07-15,"Tampico, Tamps.",Autobús urbano,9
2018,7,2018-07-15,"Tampico, Tamps.",Autobús urbano,9
2018,7,2018-07-15,"Tampico, Tamps.",Autobús urbano,9
2018,7,2018-07-15,"Tampico, Tamps.",Taxi,40
2018,7,2018-07-15,"Tampico, Tamps.",Taxi,140
2018,7,2018-07-15,"Tampico, Tamps.",Taxi,45
2018,7,2018-07-15,"Tampico, Tamps.",Taxi,50
2018,7,2018-07-15,"Tampico, Tamps.",Autobús foráneo,425
2018,7,2018-07-15,"Tampico, Tamps.",Autobús foráneo,807
2018,7,2018-07-15,"Tampico, Tamps.",Autobús foráneo,888
2018,7,2018-07-15,"Tampico, Tamps.",Transporte aéreo,1267.99
2018,7,2018-07-15,"Tampico, Tamps.",Transporte aéreo,1560.88
2018,7,2018-07-15,"Tampico, Tamps.",Transporte aéreo,1390.49
2018,7,2018-07-15,"Tampico, Tamps.",Transporte aéreo,1896.62
2018,7,2018-07-15,"Durango, Dgo.",Colectivo,9
2018,7,2018-07-15,"Durango, Dgo.",Colectivo,9
2018,7,2018-07-15,"Tepatitlán, Jal.",Colectivo,9
2018,7,2018-07-15,"Tepatitlán, Jal.",Colectivo,9
2018,7,2018-07-15,"Chihuahua, Chih.",Autobús urbano,7
2018,7,2018-07-15,"Chihuahua, Chih.",Autobús urbano,9
2018,7,2018-07-15,"Chihuahua, Chih.",Autobús urbano,9
2018,7,2018-07-15,"Chihuahua, Chih.",Autobús urbano,9
2018,7,2018-07-15,"Chihuahua, Chih.",Taxi,50
2018,7,2018-07-15,"Chihuahua, Chih.",Taxi,60
2018,7,2018-07-15,"Chihuahua, Chih.",Taxi,95
2018,7,2018-07-15,"Chihuahua, Chih.",Taxi,100
2018,7,2018-07-15,"Chihuahua, Chih.",Autobús foráneo,1627
2018,7,2018-07-15,"Chihuahua, Chih.",Autobús foráneo,660
2018,7,2018-07-15,"Chihuahua, Chih.",Autobús foráneo,1184.25
2018,7,2018-07-15,"Chihuahua, Chih.",Autobús foráneo,128
2018,7,2018-07-15,"Chihuahua, Chih.",Transporte aéreo,2395
2018,7,2018-07-15,"Chihuahua, Chih.",Transporte aéreo,2366
2018,7,2018-07-15,"Chihuahua, Chih.",Transporte aéreo,2366
2018,7,2018-07-15,"Chihuahua, Chih.",Transporte aéreo,45170.25
2018,7,2018-07-15,"Culiacán, Sin.",Colectivo,8.5
2018,7,2018-07-15,"Villahermosa, Tab.",Colectivo,8.5
2018,7,2018-07-15,"Villahermosa, Tab.",Colectivo,8.5
2018,7,2018-07-15,"Villahermosa, Tab.",Colectivo,8.5
2018,7,2018-07-15,"Hermosillo, Son.",Autobús urbano,9
2018,7,2018-07-15,"Hermosillo, Son.",Autobús urbano,9
2018,7,2018-07-15,"Hermosillo, Son.",Autobús urbano,9
2018,7,2018-07-15,"Hermosillo, Son.",Autobús urbano,9
2018,7,2018-07-15,"Hermosillo, Son.",Taxi,200
2018,7,2018-07-15,"Hermosillo, Son.",Taxi,45
2018,7,2018-07-15,"Hermosillo, Son.",Taxi,60
2018,7,2018-07-15,"Hermosillo, Son.",Taxi,80
2018,7,2018-07-15,"Hermosillo, Son.",Autobús foráneo,1820
2018,7,2018-07-15,"Hermosillo, Son.",Autobús foráneo,245
2018,7,2018-07-15,"Hermosillo, Son.",Autobús foráneo,1470
2018,7,2018-07-15,"Hermosillo, Son.",Autobús foráneo,100
2018,7,2018-07-15,"Hermosillo, Son.",Transporte aéreo,2926
2018,7,2018-07-15,"Hermosillo, Son.",Transporte aéreo,2385.2
2018,7,2018-07-15,"Hermosillo, Son.",Transporte aéreo,1534.5
2018,7,2018-07-15,"Hermosillo, Son.",Transporte aéreo,2026.49
2018,7,2018-07-15,"Villahermosa, Tab.",Colectivo,8.5
2018,7,2018-07-15,"Durango, Dgo.",Colectivo,8.5
2018,7,2018-07-15,"Durango, Dgo.",Colectivo,8.5
2018,7,2018-07-15,"Cuernavaca, Mor.",Colectivo,8.5
2018,7,2018-07-15,"Monclova, Coah.",Autobús urbano,10
2018,7,2018-07-15,"Monclova, Coah.",Autobús urbano,11
2018,7,2018-07-15,"Monclova, Coah.",Autobús urbano,10
2018,7,2018-07-15,"Monclova, Coah.",Autobús urbano,10
2018,7,2018-07-15,"Monclova, Coah.",Taxi,45
2018,7,2018-07-15,"Monclova, Coah.",Taxi,35
2018,7,2018-07-15,"Monclova, Coah.",Taxi,50
2018,7,2018-07-15,"Monclova, Coah.",Taxi,70
2018,7,2018-07-15,"Monclova, Coah.",Autobús foráneo,406
2018,7,2018-07-15,"Monclova, Coah.",Autobús foráneo,462
2018,7,2018-07-15,"Monclova, Coah.",Autobús foráneo,390
2018,7,2018-07-15,"Monclova, Coah.",Autobús foráneo,583
2018,7,2018-07-15,"Monclova, Coah.",Transporte aéreo,1911
2018,7,2018-07-15,"Monclova, Coah.",Transporte aéreo,1688
2018,7,2018-07-15,"Monclova, Coah.",Transporte aéreo,2646.5
2018,7,2018-07-15,"Monclova, Coah.",Transporte aéreo,1340.5
2018,7,2018-07-15,"Mérida, Yuc.",Colectivo,8
2018,7,2018-07-15,"Mérida, Yuc.",Colectivo,8
2018,7,2018-07-15,"Mérida, Yuc.",Colectivo,8
2018,7,2018-07-15,"Mérida, Yuc.",Colectivo,8
2018,7,2018-07-15,"Córdoba, Ver.",Autobús urbano,9
2018,7,2018-07-15,"Córdoba, Ver.",Autobús urbano,9
2018,7,2018-07-15,"Córdoba, Ver.",Autobús urbano,10
2018,7,2018-07-15,"Córdoba, Ver.",Autobús urbano,9
2018,7,2018-07-15,"Córdoba, Ver.",Taxi,35
2018,7,2018-07-15,"Córdoba, Ver.",Taxi,25
2018,7,2018-07-15,"Córdoba, Ver.",Taxi,33
2018,7,2018-07-15,"Córdoba, Ver.",Taxi,30
2018,7,2018-07-15,"Córdoba, Ver.",Autobús foráneo,460
2018,7,2018-07-15,"Córdoba, Ver.",Autobús foráneo,410
2018,7,2018-07-15,"Córdoba, Ver.",Autobús foráneo,21
2018,7,2018-07-15,"Córdoba, Ver.",Autobús foráneo,210
2018,7,2018-07-15,"Córdoba, Ver.",Transporte aéreo,12072
2018,7,2018-07-15,"Córdoba, Ver.",Transporte aéreo,1724.5
2018,7,2018-07-15,"Córdoba, Ver.",Transporte aéreo,1685.75
2018,7,2018-07-15,"Córdoba, Ver.",Transporte aéreo,1174.5
2018,7,2018-07-15,"Morelia, Mich.",Colectivo,8
2018,7,2018-07-15,"Morelia, Mich.",Colectivo,8
2018,7,2018-07-15,"Morelia, Mich.",Colectivo,8
2018,7,2018-07-15,"Morelia, Mich.",Colectivo,8
2018,7,2018-07-15,"Aguascalientes, Ags.",Autobús urbano,7.5
2018,7,2018-07-15,"Aguascalientes, Ags.",Autobús urbano,7.5
2018,7,2018-07-15,"Aguascalientes, Ags.",Autobús urbano,7.5
2018,7,2018-07-15,"Aguascalientes, Ags.",Autobús urbano,7.5
2018,7,2018-07-15,"Aguascalientes, Ags.",Taxi,12
2018,7,2018-07-15,"Aguascalientes, Ags.",Taxi,26.29
2018,7,2018-07-15,"Aguascalientes, Ags.",Taxi,12
2018,7,2018-07-15,"Aguascalientes, Ags.",Taxi,28.57
2018,7,2018-07-15,"Aguascalientes, Ags.",Autobús foráneo,162
2018,7,2018-07-15,"Aguascalientes, Ags.",Autobús foráneo,730
2018,7,2018-07-15,"Aguascalientes, Ags.",Autobús foráneo,430
2018,7,2018-07-15,"Aguascalientes, Ags.",Autobús foráneo,597
2018,7,2018-07-15,"Aguascalientes, Ags.",Transporte aéreo,1757
2018,7,2018-07-15,"Aguascalientes, Ags.",Transporte aéreo,4498
2018,7,2018-07-15,"Aguascalientes, Ags.",Transporte aéreo,3048
2018,7,2018-07-15,"Aguascalientes, Ags.",Transporte aéreo,1947.5
2018,7,2018-07-15,"Cd. Juárez, Chih.",Colectivo,8
2018,7,2018-07-15,"Cd. Juárez, Chih.",Colectivo,8
2018,7,2018-07-15,"Cd. Juárez, Chih.",Colectivo,8
2018,7,2018-07-15,"Cd. Juárez, Chih.",Colectivo,8
2018,7,2018-07-15,"Tijuana, B.C.",Autobús urbano,13
2018,7,2018-07-15,"Tijuana, B.C.",Autobús urbano,14
2018,7,2018-07-15,"Tijuana, B.C.",Autobús urbano,12
2018,7,2018-07-15,"Tijuana, B.C.",Autobús urbano,12
2018,7,2018-07-15,"Tijuana, B.C.",Taxi,300
2018,7,2018-07-15,"Tijuana, B.C.",Taxi,170
2018,7,2018-07-15,"Tijuana, B.C.",Taxi,160
2018,7,2018-07-15,"Tijuana, B.C.",Taxi,150
2018,7,2018-07-15,"Tijuana, B.C.",Autobús foráneo,202
2018,7,2018-07-15,"Tijuana, B.C.",Autobús foráneo,1288
2018,7,2018-07-15,"Tijuana, B.C.",Autobús foráneo,335
2018,7,2018-07-15,"Tijuana, B.C.",Autobús foráneo,2305
2018,7,2018-07-15,"Tijuana, B.C.",Transporte aéreo,3175.75
2018,7,2018-07-15,"Tijuana, B.C.",Transporte aéreo,2606.54
2018,7,2018-07-15,"Tijuana, B.C.",Transporte aéreo,3005
2018,7,2018-07-15,"Tijuana, B.C.",Transporte aéreo,2824.5
2018,7,2018-07-15,"Colima, Col.",Colectivo,8
2018,7,2018-07-15,"Colima, Col.",Colectivo,8
2018,7,2018-07-15,"Colima, Col.",Colectivo,8
2018,7,2018-07-15,"Colima, Col.",Colectivo,8
2018,7,2018-07-15,"Matamoros, Tamps.",Autobús urbano,9
2018,7,2018-07-15,"Matamoros, Tamps.",Autobús urbano,9
2018,7,2018-07-15,"Matamoros, Tamps.",Autobús urbano,9
2018,7,2018-07-15,"Matamoros, Tamps.",Autobús urbano,5
2018,7,2018-07-15,"Matamoros, Tamps.",Taxi,100
2018,7,2018-07-15,"Matamoros, Tamps.",Taxi,60
2018,7,2018-07-15,"Matamoros, Tamps.",Taxi,300
2018,7,2018-07-15,"Matamoros, Tamps.",Taxi,80
2018,7,2018-07-15,"Matamoros, Tamps.",Autobús foráneo,1374
2018,7,2018-07-15,"Matamoros, Tamps.",Autobús foráneo,730
2018,7,2018-07-15,"Matamoros, Tamps.",Autobús foráneo,467
2018,7,2018-07-15,"Matamoros, Tamps.",Autobús foráneo,550
2018,7,2018-07-15,"Matamoros, Tamps.",Transporte aéreo,2808.75
2018,7,2018-07-15,"Matamoros, Tamps.",Transporte aéreo,1911
2018,7,2018-07-15,"Matamoros, Tamps.",Transporte aéreo,2018
2018,7,2018-07-15,"Matamoros, Tamps.",Transporte aéreo,3604.5
2018,7,2018-07-15,"Jacona, Mich.",Colectivo,8
2018,7,2018-07-15,"Jacona, Mich.",Colectivo,8
2018,7,2018-07-15,"Iguala, Gro.",Colectivo,8
2018,7,2018-07-15,"Jiménez, Chih.",Colectivo,8
2018,7,2018-07-15,"Colima, Col.",Autobús urbano,9
2018,7,2018-07-15,"Colima, Col.",Autobús urbano,13
2018,7,2018-07-15,"Colima, Col.",Autobús urbano,29
2018,7,2018-07-15,"Colima, Col.",Autobús urbano,9
2018,7,2018-07-15,"Colima, Col.",Taxi,30
2018,7,2018-07-15,"Colima, Col.",Taxi,40
2018,7,2018-07-15,"Colima, Col.",Taxi,28
2018,7,2018-07-15,"Colima, Col.",Taxi,20
2018,7,2018-07-15,"Colima, Col.",Transporte aéreo,2381.5
2018,7,2018-07-15,"Colima, Col.",Transporte aéreo,2327.5
2018,7,2018-07-15,"Colima, Col.",Transporte aéreo,2284.75
2018,7,2018-07-15,"Colima, Col.",Transporte aéreo,975.5
2018,7,2018-07-15,"Jiménez, Chih.",Colectivo,8
2018,7,2018-07-15,"Querétaro, Qro.",Colectivo,8
2018,7,2018-07-15,"Querétaro, Qro.",Colectivo,8
2018,7,2018-07-15,"Querétaro, Qro.",Colectivo,8
2018,7,2018-07-15,"La Paz, B.C.S.",Autobús urbano,10
2018,7,2018-07-15,"La Paz, B.C.S.",Autobús urbano,10
2018,7,2018-07-15,"La Paz, B.C.S.",Autobús urbano,12
2018,7,2018-07-15,"La Paz, B.C.S.",Autobús urbano,10
2018,7,2018-07-15,"La Paz, B.C.S.",Taxi,200
2018,7,2018-07-15,"La Paz, B.C.S.",Taxi,80
2018,7,2018-07-15,"La Paz, B.C.S.",Taxi,70
2018,7,2018-07-15,"La Paz, B.C.S.",Taxi,140
2018,7,2018-07-15,"La Paz, B.C.S.",Autobús foráneo,1300
2018,7,2018-07-15,"La Paz, B.C.S.",Autobús foráneo,2505
2018,7,2018-07-15,"La Paz, B.C.S.",Autobús foráneo,135
2018,7,2018-07-15,"La Paz, B.C.S.",Autobús foráneo,260
2018,7,2018-07-15,"La Paz, B.C.S.",Transporte aéreo,2704
2018,7,2018-07-15,"La Paz, B.C.S.",Transporte aéreo,2656.56
2018,7,2018-07-15,"La Paz, B.C.S.",Transporte aéreo,2005.25
2018,7,2018-07-15,"La Paz, B.C.S.",Transporte aéreo,1982
2018,7,2018-07-15,"Querétaro, Qro.",Colectivo,8
2018,7,2018-07-15,"Cuernavaca, Mor.",Colectivo,8
2018,7,2018-07-15,"Chetumal, Q. Roo.",Autobús urbano,5
2018,7,2018-07-15,"Chetumal, Q. Roo.",Autobús urbano,5
2018,7,2018-07-15,"Chetumal, Q. Roo.",Taxi,18
2018,7,2018-07-15,"Chetumal, Q. Roo.",Taxi,19
2018,7,2018-07-15,"Chetumal, Q. Roo.",Transporte aéreo,9569.44
2018,7,2018-07-15,"Chetumal, Q. Roo.",Transporte aéreo,1767
2018,7,2018-07-15,"Tlaxcala, Tlax.",Colectivo,8
2018,7,2018-07-15,"Aguascalientes, Ags.",Colectivo,7.5
2018,7,2018-07-15,"Jacona, Mich.",Autobús urbano,8
2018,7,2018-07-15,"Jacona, Mich.",Autobús urbano,8
2018,7,2018-07-15,"Jacona, Mich.",Taxi,40
2018,7,2018-07-15,"Jacona, Mich.",Taxi,45
2018,7,2018-07-15,"Jacona, Mich.",Transporte aéreo,2421
2018,7,2018-07-15,"Jacona, Mich.",Transporte aéreo,3747.88
2018,7,2018-07-15,"Aguascalientes, Ags.",Colectivo,7.5
2018,7,2018-07-15,"Aguascalientes, Ags.",Colectivo,7.5
2018,7,2018-07-15,"Fresnillo, Zac.",Autobús urbano,7.5
2018,7,2018-07-15,"Fresnillo, Zac.",Autobús urbano,7.5
2018,7,2018-07-15,"Fresnillo, Zac.",Taxi,30
2018,7,2018-07-15,"Fresnillo, Zac.",Taxi,40
2018,7,2018-07-15,"Fresnillo, Zac.",Autobús foráneo,1035
2018,7,2018-07-15,"Fresnillo, Zac.",Autobús foráneo,655
2018,7,2018-07-15,"Fresnillo, Zac.",Transporte aéreo,12781
2018,7,2018-07-15,"Fresnillo, Zac.",Transporte aéreo,3672.5
2018,7,2018-07-15,"Aguascalientes, Ags.",Colectivo,7.5
2018,7,2018-07-15,Área Met. de la Cd. de México,Colectivo,7
2018,7,2018-07-15,"Iguala, Gro.",Autobús urbano,8
2018,7,2018-07-15,"Iguala, Gro.",Autobús urbano,8
2018,7,2018-07-15,"Iguala, Gro.",Taxi,35
2018,7,2018-07-15,"Iguala, Gro.",Taxi,30
2018,7,2018-07-15,"Iguala, Gro.",Autobús foráneo,280
2018,7,2018-07-15,"Iguala, Gro.",Autobús foráneo,260
2018,7,2018-07-15,"Iguala, Gro.",Transporte aéreo,1909.25
2018,7,2018-07-15,"Iguala, Gro.",Transporte aéreo,1133.5
2018,7,2018-07-15,"Guadalajara, Jal.",Colectivo,7
2018,7,2018-07-15,"Guadalajara, Jal.",Colectivo,7
2018,7,2018-07-15,"Huatabampo, Son.",Autobús urbano,9
2018,7,2018-07-15,"Huatabampo, Son.",Autobús urbano,8
2018,7,2018-07-15,"Huatabampo, Son.",Taxi,50
2018,7,2018-07-15,"Huatabampo, Son.",Taxi,50
2018,7,2018-07-15,"Huatabampo, Son.",Autobús foráneo,1534
2018,7,2018-07-15,"Huatabampo, Son.",Autobús foráneo,55
2018,7,2018-07-15,"Huatabampo, Son.",Transporte aéreo,2829
2018,7,2018-07-15,"Huatabampo, Son.",Transporte aéreo,2002
2018,7,2018-07-15,"Guadalajara, Jal.",Colectivo,7
2018,7,2018-07-15,"Guadalajara, Jal.",Colectivo,7
2018,7,2018-07-15,"Tulancingo, Hgo.",Autobús urbano,9
2018,7,2018-07-15,"Tulancingo, Hgo.",Autobús urbano,9
2018,7,2018-07-15,"Tulancingo, Hgo.",Taxi,40
2018,7,2018-07-15,"Tulancingo, Hgo.",Taxi,40
2018,7,2018-07-15,"Tulancingo, Hgo.",Autobús foráneo,36
2018,7,2018-07-15,"Tulancingo, Hgo.",Autobús foráneo,154
2018,7,2018-07-15,"Tulancingo, Hgo.",Transporte aéreo,3449
2018,7,2018-07-15,"Tulancingo, Hgo.",Transporte aéreo,2003.5
2018,7,2018-07-15,"Guadalajara, Jal.",Colectivo,7
2018,7,2018-07-15,"Tapachula, Chis.",Colectivo,7
2018,7,2018-07-15,"Cortazar, Gto.",Autobús urbano,6.5
2018,7,2018-07-15,"Cortazar, Gto.",Autobús urbano,9
2018,7,2018-07-15,"Cortazar, Gto.",Taxi,45
2018,7,2018-07-15,"Cortazar, Gto.",Taxi,55
2018,7,2018-07-15,"Cortazar, Gto.",Autobús foráneo,520
2018,7,2018-07-15,"Cortazar, Gto.",Autobús foráneo,78.5
2018,7,2018-07-15,"Cortazar, Gto.",Transporte aéreo,2991.75
2018,7,2018-07-15,"Cortazar, Gto.",Transporte aéreo,2267
2018,7,2018-07-15,"Tapachula, Chis.",Colectivo,7
2018,7,2018-07-15,"Chihuahua, Chih.",Colectivo,7
2018,7,2018-07-15,"Jiménez, Chih.",Autobús urbano,8
2018,7,2018-07-15,"Jiménez, Chih.",Autobús urbano,8
2018,7,2018-07-15,"Jiménez, Chih.",Taxi,60
2018,7,2018-07-15,"Jiménez, Chih.",Taxi,40
2018,7,2018-07-15,"Jiménez, Chih.",Autobús foráneo,385
2018,7,2018-07-15,"Jiménez, Chih.",Autobús foráneo,920
2018,7,2018-07-15,"Jiménez, Chih.",Transporte aéreo,2501
2018,7,2018-07-15,"Jiménez, Chih.",Transporte aéreo,1919.75
2018,7,2018-07-15,"Tepic, Nay.",Colectivo,7
2018,7,2018-07-15,"Tepic, Nay.",Colectivo,7
2018,7,2018-07-15,"Tepic, Nay.",Colectivo,7
2018,7,2018-07-15,"Tepic, Nay.",Colectivo,7
2018,7,2018-07-15,"Durango, Dgo.",Autobús urbano,9
2018,7,2018-07-15,"Durango, Dgo.",Autobús urbano,9
2018,7,2018-07-15,"Durango, Dgo.",Autobús urbano,9
2018,7,2018-07-15,"Durango, Dgo.",Autobús urbano,9
2018,7,2018-07-15,"Durango, Dgo.",Taxi,6.5
2018,7,2018-07-15,"Durango, Dgo.",Taxi,47
2018,7,2018-07-15,"Durango, Dgo.",Taxi,7
2018,7,2018-07-15,"Durango, Dgo.",Autobús foráneo,1787.5
2018,7,2018-07-15,"Durango, Dgo.",Autobús foráneo,350
2018,7,2018-07-15,"Durango, Dgo.",Autobús foráneo,1241.5
2018,7,2018-07-15,"Durango, Dgo.",Autobús foráneo,2086.5
2018,7,2018-07-15,"Durango, Dgo.",Transporte aéreo,2690
2018,7,2018-07-15,"Durango, Dgo.",Transporte aéreo,2993
2018,7,2018-07-15,"Durango, Dgo.",Transporte aéreo,14637.5
2018,7,2018-07-15,"Durango, Dgo.",Transporte aéreo,1474.75
2018,7,2018-07-15,"Tlaxcala, Tlax.",Colectivo,7
2018,7,2018-07-15,"San Andrés Tuxtla, Ver.",Colectivo,7
2018,7,2018-07-15,"Campeche, Camp.",Colectivo,7
2018,7,2018-07-15,"Campeche, Camp.",Colectivo,7
2018,7,2018-07-15,"Tepic, Nay.",Autobús urbano,7
2018,7,2018-07-15,"Tepic, Nay.",Autobús urbano,7
2018,7,2018-07-15,"Tepic, Nay.",Autobús urbano,7
2018,7,2018-07-15,"Tepic, Nay.",Autobús urbano,7
2018,7,2018-07-15,"Tepic, Nay.",Taxi,40
2018,7,2018-07-15,"Tepic, Nay.",Taxi,140
2018,7,2018-07-15,"Tepic, Nay.",Taxi,35
2018,7,2018-07-15,"Tepic, Nay.",Taxi,35
2018,7,2018-07-15,"Tepic, Nay.",Autobús foráneo,331
2018,7,2018-07-15,"Tepic, Nay.",Autobús foráneo,292
2018,7,2018-07-15,"Tepic, Nay.",Autobús foráneo,50
2018,7,2018-07-15,"Tepic, Nay.",Transporte aéreo,1570.5
2018,7,2018-07-15,"Tepic, Nay.",Transporte aéreo,2994.5
2018,7,2018-07-15,"Tepic, Nay.",Transporte aéreo,6508
2018,7,2018-07-15,"Tepic, Nay.",Transporte aéreo,20889
2018,7,2018-07-15,Área Met. de la Cd. de México,Colectivo,6.5
2018,7,2018-07-15,Área Met. de la Cd. de México,Colectivo,6.5
2018,7,2018-07-15,Área Met. de la Cd. de México,Colectivo,6.5
2018,7,2018-07-15,Área Met. de la Cd. de México,Colectivo,6.5
2018,7,2018-07-15,"Oaxaca, Oax.",Autobús urbano,7
2018,7,2018-07-15,"Oaxaca, Oax.",Autobús urbano,7
2018,7,2018-07-15,"Oaxaca, Oax.",Autobús urbano,7
2018,7,2018-07-15,"Oaxaca, Oax.",Autobús urbano,7
2018,7,2018-07-15,"Oaxaca, Oax.",Taxi,80
2018,7,2018-07-15,"Oaxaca, Oax.",Taxi,50
2018,7,2018-07-15,"Oaxaca, Oax.",Taxi,180
2018,7,2018-07-15,"Oaxaca, Oax.",Taxi,50
2018,7,2018-07-15,"Oaxaca, Oax.",Autobús foráneo,776
2018,7,2018-07-15,"Oaxaca, Oax.",Autobús foráneo,1098
2018,7,2018-07-15,"Oaxaca, Oax.",Autobús foráneo,646
2018,7,2018-07-15,"Oaxaca, Oax.",Autobús foráneo,846
2018,7,2018-07-15,"Oaxaca, Oax.",Transporte aéreo,2025.5
2018,7,2018-07-15,"Oaxaca, Oax.",Transporte aéreo,1372.75
2018,7,2018-07-15,"Oaxaca, Oax.",Transporte aéreo,1666.52
2018,7,2018-07-15,"Oaxaca, Oax.",Transporte aéreo,3302.75
2018,7,2018-07-15,"Cortazar, Gto.",Colectivo,6.5
2018,7,2018-07-15,"Cortazar, Gto.",Colectivo,6.5
2018,7,2018-07-15,"Puebla, Pue.",Colectivo,6
